Subject	Group	ConceptIt	ConceptEn	POS	Class	Phrase	FeatureIt	FeatureEn	FeatureTypeGranular	FeatureTypeCoarse	Polarity	FeatureOrder
4	s	pinguino	penguin	n	bird	è_un_animale	animale	animal	isa	isa	p	1
4	s	pinguino	penguin	n	bird	è_un_uccello	uccello	bird	isa	isa	p	2
4	s	pinguino	penguin	n	bird	vive	vivere	to_live	eve	eve	p	3
4	s	pinguino	penguin	n	bird	nei_paesi_freddi	paese_freddo	cold_country	spa	spa	p	4
4	s	pinguino	penguin	n	bird	(vive)_al_polo_sud	polo_sud	south_pole	spa	spa	p	5
4	s	pinguino	penguin	n	bird	non_vola	non_volare	not_to_fly	eve	eve	n	6
4	s	pinguino	penguin	n	bird	è_nero	nero	black	ppe	ppe	p	7
4	s	pinguino	penguin	n	bird	è_bianco	bianco	white	ppe	ppe	p	8
4	s	pinguino	penguin	n	bird	ha_variazioni_di_colore	variazione_di_colore	color_change	qua	qua	p	9
4	s	pinguino	penguin	n	bird	(ha_varie)_razze	razza	breed	exa	tax	p	10
4	s	pinguino	penguin	n	bird	ha_un_becco	becco	beak	mer	par	p	11
4	s	pinguino	penguin	n	bird	cammina	camminare	to_walk	eve	eve	p	12
4	s	pinguino	penguin	n	bird	(cammina)_sulle_zampe	zampa	paw	mer	par	p	13
4	s	pinguino	penguin	n	bird	ha_delle_ali	ala	wing	mer	par	p	14
4	s	pinguino	penguin	n	bird	(ha_delle_ali)_piccole	piccolo	small	ppe	ppe	p	15
4	s	pinguino	penguin	n	bird	(ha_delle_ali_piccole)_e_corte	corto	short	ppe	ppe	p	16
4	s	pinguino	penguin	n	bird	è_un_abile_nuotatore	nuotatore	swimmer	pnp	pnp	p	17
4	s	pinguino	penguin	n	bird	è_ricoperto_da_un_grasso	grasso	fat	mer	par	p	18
4	s	pinguino	penguin	n	bird	è_impermeabile_all'acqua	impermeabile	waterproof	ppe	ppe	p	19
4	s	pinguino	penguin	n	bird	è_idrodinamico	idrodinamico	hydrodynamic	pnp	pnp	p	20
4	s	pinguino	penguin	n	bird	si_nutre	nutrirsi	to_feed	eve	eve	p	21
4	s	pinguino	penguin	n	bird	(si_nutre)_di_pesce	pesce	fish	eco	eco	p	22
4	s	religione	religion	n	ideal	è_una_fede	fede	faith	isa	isa	p	1
4	s	religione	religion	n	ideal	significa_credere	credere	to_believe	syn	tax	p	2
4	s	religione	religion	n	ideal	che_esista	esistere	to_exist	eve	eve	p	3
4	s	religione	religion	n	ideal	un'entità	entità	entity	eab	eab	p	4
4	s	religione	religion	n	ideal	soprannaturale	soprannaturale	supernatural	pnp	pnp	p	5
4	s	religione	religion	n	ideal	(significa_credere_che_esista_un'entità)_che_ha_creato_il_mondo_e_gli_uomini	creatore	creator	eab	eab	p	6
4	s	religione	religion	n	ideal	alcune_persone_sono_fedeli	fedele	believer	eco	eco	p	7
4	s	religione	religion	n	ideal	nel_mondo	mondo	world	spa	spa	p	8
4	s	religione	religion	n	ideal	in_europa	europa	europe	spa	spa	p	9
4	s	religione	religion	n	ideal	la_più_diffusa_è_la_religione_cristiana	cristianesimo	christianity	exa	tax	p	10
4	s	religione	religion	n	ideal	la_religione_cristiana_si_divide	dividere	to_divide	eve	eve	p	11
4	s	religione	religion	n	ideal	c'è_quella_ortodossa	ortodossa	orthodox	exa	tax	p	12
4	s	religione	religion	n	ideal	c'è_quella_cattolica	cattolicesimo	catholicism	exa	tax	p	13
4	s	religione	religion	n	ideal	c'è_quella_protestante	protestante	protestant	exa	tax	p	14
4	s	sbirciare	to_peep	v	vis_event	è_un'azione	azione	action	isa	isa	p	1
4	s	sbirciare	to_peep	v	vis_event	si_vede	vedere	to_see	isa	isa	p	2
4	s	sbirciare	to_peep	v	vis_event	qualcosa	qualcosa	something	eco	eco	p	3
4	s	sbirciare	to_peep	v	vis_event	non_in_maniera_chiara	non_chiaro	not_clear	pnp	pnp	n	4
4	s	sbirciare	to_peep	v	vis_event	è_clandestina	clandestino	clandestine	pnp	pnp	p	5
4	s	sbirciare	to_peep	v	vis_event	si_guarda	guardare	to_watch	isa	isa	p	6
4	s	sbirciare	to_peep	v	vis_event	(qualcosa)_di_cui_non_abbiamo_il_permesso	non_permesso	no_permission	eab	eab	n	7
4	s	sbirciare	to_peep	v	vis_event	si_fa_dalla_serratura_della_porta	serratura_della_porta	door_lock	spa	spa	p	8
4	s	scrutare	to_peer_at	v	vis_event	è_un'azione	azione	action	isa	isa	p	1
4	s	scrutare	to_peer_at	v	vis_event	significa_guardare	guardare	to_watch	isa	isa	p	2
4	s	scrutare	to_peer_at	v	vis_event	qualcosa	qualcosa	something	eco	eco	p	3
4	s	scrutare	to_peer_at	v	vis_event	non_in_maniera_diretta	non_diretto	not_direct	man	man	n	4
4	s	scrutare	to_peer_at	v	vis_event	(significa_guardare_qualcosa)_ostacolati	essere_ostacolato	to_be_hindered	eve	eve	p	5
4	s	scrutare	to_peer_at	v	vis_event	da_qualcosa	qualcosa	something	eco	eco	p	6
4	s	scrutare	to_peer_at	v	vis_event	(significa_guardare_qualcosa)_di_soppiatto	di_soppiatto	stealthily	man	man	p	7
4	s	scrutare	to_peer_at	v	vis_event	(significa_guardare_qualcosa)_di_sguincio	sguincio	splay	man	man	p	8
4	s	spiaggia	beach	n	nat_loc	è_un_luogo	luogo	place	isa	isa	p	1
4	s	spiaggia	beach	n	nat_loc	si_trova_sul_mare	mare	sea	spa	spa	p	2
4	s	spiaggia	beach	n	nat_loc	elementi	elemento	element	mer	par	p	3
4	s	spiaggia	beach	n	nat_loc	è_fatta_di_sabbia	sabbia	sand	mad	par	p	4
4	s	spiaggia	beach	n	nat_loc	ci_sono_piante	pianta	plant	eco	eco	p	5
4	s	spiaggia	beach	n	nat_loc	ci_sono_arbusti	arbusto	shrub	eco	eco	p	6
4	s	spiaggia	beach	n	nat_loc	ci_sono_pini	pino	pine	eco	eco	p	7
4	s	spiaggia	beach	n	nat_loc	ce_ne_sono_di_diversi	diverso	different	qua	qua	p	8
4	s	spiaggia	beach	n	nat_loc	tipi	tipo	type	ppe	ppe	p	9
4	s	spiaggia	beach	n	nat_loc	(è_fatta_di_sabbia)_fine	fine	end	ppe	ppe	p	10
4	s	spiaggia	beach	n	nat_loc	è_fatta_di_ciottoli	ciottolo	pebble	mad	par	p	11
4	s	spiaggia	beach	n	nat_loc	è_fatta_di_sassi	sasso	stone	mad	par	p	12
4	s	spiaggia	beach	n	nat_loc	è_bianca	bianco	white	ppe	ppe	p	13
4	s	spiaggia	beach	n	nat_loc	è_scura	scuro	dark	ppe	ppe	p	14
4	s	tastare	to_feel	v	tac_event	è_un'azione	azione	action	isa	isa	p	1
4	s	tastare	to_feel	v	tac_event	significa_toccare	toccare	to_touch	isa	isa	p	2
4	s	tastare	to_feel	v	tac_event	qualcosa	qualcosa	something	eco	eco	p	3
4	s	tastare	to_feel	v	tac_event	con_le_dita	dito	finger	eco	eco	p	4
4	s	tastare	to_feel	v	tac_event	serve_per_rendersi_conto	rendersi_conto	to_realize	eve	eve	p	5
4	s	tastare	to_feel	v	tac_event	di_una_forma	forma	shape	eco	eco	p	6
4	s	tastare	to_feel	v	tac_event	di_una_cosa	cosa	thing	eco	eco	p	7
4	s	tastare	to_feel	v	tac_event	si_usa_il_tatto	tatto	touch	eco	eco	p	8
4	s	temere	to_fear	v	abs_event	è_un'azione	azione	action	isa	isa	p	1
4	s	treno	train	n	vehicle	è_un_mezzo_di_trasporto	mezzo_di_trasporto	transport	isa	isa	p	1
4	s	treno	train	n	vehicle	è_formato_da_vagoni	vagone	wagon	mer	par	p	2
4	s	treno	train	n	vehicle	trasporta	trasportare	to_transport	eve	eve	p	3
4	s	treno	train	n	vehicle	(trasporta)_persone	persona	person	eco	eco	p	4
4	s	treno	train	n	vehicle	(trasporta)_merci	merce	goods	eco	eco	p	5
4	s	treno	train	n	vehicle	c'è_il_treno_merci	merce	goods	exa	tax	p	6
4	s	treno	train	n	vehicle	è_di_metallo	metallo	metal	mad	par	p	7
4	s	treno	train	n	vehicle	si_muove	muoversi	to_move	eve	eve	p	8
4	s	treno	train	n	vehicle	sulle_rotaie	rotaia	rail	spa	spa	p	9
4	s	treno	train	n	vehicle	andava	andare	to_go	eve	eve	p	10
4	s	treno	train	n	vehicle	a_carbone	carbone	coal	exa	tax	p	11
4	s	treno	train	n	vehicle	aveva_la_locomotiva	locomotiva	locomotive	mer	par	p	12
4	s	aeroplano	airplane	n	vehicle	è_un_mezzo_di_trasporto	mezzo_di_trasporto	transport	isa	isa	p	1
4	s	aeroplano	airplane	n	vehicle	grande	grande	wide	spa	spa	p	2
4	s	aeroplano	airplane	n	vehicle	di_solito	di_solito	usually	tim	tim	p	3
4	s	aeroplano	airplane	n	vehicle	serve_per_volare	volare	to_fly	eve	eve	p	4
4	s	aeroplano	airplane	n	vehicle	è_di_materiale_metallico	metallo	metal	mad	par	p	5
4	s	aeroplano	airplane	n	vehicle	ali	ala	wing	mer	par	p	6
4	s	aeroplano	airplane	n	vehicle	ha_dei_posti	posto	seat	mer	par	p	7
4	s	aeroplano	airplane	n	vehicle	a_sedere	sedersi	to_sit	eve	eve	p	8
4	s	aeroplano	airplane	n	vehicle	all'interno	interno	inside	spa	spa	p	9
4	s	aeroplano	airplane	n	vehicle	una_cabina	cabina	cabin	mer	par	p	10
4	s	aeroplano	airplane	n	vehicle	di_controllo	controllo	control	ppe	ppe	p	11
4	s	aeroplano	airplane	n	vehicle	dove_si_trovano	trovarsi	to_be	eve	eve	p	12
4	s	aeroplano	airplane	n	vehicle	coloro_che_guidano	essere_guidato	to_be_driven	eve	eve	p	13
4	s	aeroplano	airplane	n	vehicle	questo_mezzo	mezzo	means	eco	eco	p	14
4	s	allegria	cheerfulness	n	emotion	è_una_sensazione	sensazione	feeling	isa	isa	p	1
4	s	allegria	cheerfulness	n	emotion	è_uno_stato	stato	state	isa	isa	p	2
4	s	allegria	cheerfulness	n	emotion	emotivo	emotivo	emotional	ppe	ppe	p	3
4	s	allegria	cheerfulness	n	emotion	quando_ci_succede	succedere	to_happen	eve	eve	p	4
4	s	allegria	cheerfulness	n	emotion	qualcosa	qualcosa	something	eab	eab	p	5
4	s	allegria	cheerfulness	n	emotion	di_bello	bello	nice	eva	eva	p	6
4	s	allegria	cheerfulness	n	emotion	di_piacevole	piacevole	pleasant	eva	eva	p	7
4	s	allegria	cheerfulness	n	emotion	siamo_contenti	contento	happy	pnp	pnp	p	8
4	s	allegria	cheerfulness	n	emotion	lo_proviamo	essere_provato	to_be_felt	eve	eve	p	9
4	s	ananas	pineapple	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
4	s	ananas	pineapple	n	fruit	tondeggiante	tondo	round	ppe	ppe	p	2
4	s	ananas	pineapple	n	fruit	è_sovrastato	essere_sovrastato	to_be_dominated	eve	eve	p	3
4	s	ananas	pineapple	n	fruit	da_delle_foglie	foglia	leaf	mer	par	p	4
4	s	ananas	pineapple	n	fruit	piuttosto_coriacei	coriaceo	coriaceous	ppe	ppe	p	5
4	s	ananas	pineapple	n	fruit	e_dure	duro	hard	ppe	ppe	p	6
4	s	ananas	pineapple	n	fruit	la_polpa	polpa	pulp	mer	par	p	7
4	s	ananas	pineapple	n	fruit	è_gialla	giallo	yellow	ppe	ppe	p	8
4	s	ananas	pineapple	n	fruit	è_succosa	succoso	juicy	ppe	ppe	p	9
4	s	ananas	pineapple	n	fruit	contiene_al_suo_interno	interno	inside	spa	spa	p	10
4	s	ananas	pineapple	n	fruit	un_torsolo	torsolo	bone	mer	par	p	11
4	s	ananas	pineapple	n	fruit	la_buccia	buccia	peel	mer	par	p	12
4	s	ananas	pineapple	n	fruit	all'esterno	esterno	outside	spa	spa	p	13
4	s	ananas	pineapple	n	fruit	dura	duro	hard	ppe	ppe	p	14
4	s	ananas	pineapple	n	fruit	non_può_essere_mangiata	non_essere_mangiato	not_to_be_eaten	eve	eve	n	15
4	s	ananas	pineapple	n	fruit	deve_essere_eliminata	eliminare	to_eliminate	eve	eve	p	16
4	s	ananas	pineapple	n	fruit	prima_di_mangiare	prima	before	tim	tim	p	17
4	s	ananas	pineapple	n	fruit	è_di_color_marrone	marrone	brown	ppe	ppe	p	18
4	s	ananas	pineapple	n	fruit	è_tropicale	tropicale	tropical	spa	spa	p	19
4	s	appartamento	apartment	n	art_loc	è_un_luogo	luogo	place	isa	isa	p	1
4	s	appartamento	apartment	n	art_loc	dove_si_abita	essere_abitato	to_be_inhabited	eve	eve	p	2
4	s	appartamento	apartment	n	art_loc	di_solito	di_solito	usually	tim	tim	p	3
4	s	appartamento	apartment	n	art_loc	si_trova	trovarsi	to_be	eve	eve	p	4
4	s	appartamento	apartment	n	art_loc	in_uno_stabilimento	stabilimento	bulding	spa	spa	p	5
4	s	appartamento	apartment	n	art_loc	che_di_solito	di_solito	usually	tim	tim	p	6
4	s	appartamento	apartment	n	art_loc	è_un_condominio	condominio	condominium	eco	eco	p	7
4	s	appartamento	apartment	n	art_loc	è_formato	essere_formato	to_consist_of	eve	eve	p	8
4	s	appartamento	apartment	n	art_loc	stanze	stanza	room	mer	par	p	9
4	s	appartamento	apartment	n	art_loc	ci_si_può_abitare	abitare	to_live	eve	eve	p	10
4	s	appartamento	apartment	n	art_loc	persone	persona	person	eco	eco	p	11
4	s	ascoltare	to_listen	v	aud_event	è_un'azione	azione	action	isa	isa	p	1
4	s	ascoltare	to_listen	v	aud_event	viene_fatta	essere_fatto	to_be_done	eve	eve	p	2
4	s	ascoltare	to_listen	v	aud_event	gli_organi	organo	organ	eco	eco	p	3
4	s	ascoltare	to_listen	v	aud_event	dell'udito	udito	hearing	exa	tax	p	4
4	s	ascoltare	to_listen	v	aud_event	le_orecchie	orecchio	ear	eco	eco	p	5
4	s	ascoltare	to_listen	v	aud_event	serve_per_comunicare	comunicare	to_communicate	eve	eve	p	6
4	s	ascoltare	to_listen	v	aud_event	con_le_altre_persone	persona	person	eco	eco	p	7
4	s	ascoltare	to_listen	v	aud_event	per_sentire	sentire	to_hear	isa	isa	p	8
4	s	ascoltare	to_listen	v	aud_event	ti_dicono	dire	to_say	eve	eve	p	9
4	s	cacciavite	screwdriver	n	tool	è_uno_strumento	strumento	tool	isa	isa	p	1
4	s	cacciavite	screwdriver	n	tool	un_utensile	utensile	tool	isa	isa	p	2
4	s	cacciavite	screwdriver	n	tool	ha_un_manico	manico	handle	mer	par	p	3
4	s	cacciavite	screwdriver	n	tool	può_essere_di_legno	legno	wood	mad	par	p	4
4	s	cacciavite	screwdriver	n	tool	di_plastica	plastica	plastic	mad	par	p	5
4	s	cacciavite	screwdriver	n	tool	e_da_una_parte	parte	part	spa	spa	p	6
4	s	cacciavite	screwdriver	n	tool	metallica	metallo	metal	mad	par	p	7
4	s	cacciavite	screwdriver	n	tool	serve_per_svitare	svitare	to_unscrew	eve	eve	p	8
4	s	cacciavite	screwdriver	n	tool	avvitare	avvitare	to_screw	eve	eve	p	9
4	s	cacciavite	screwdriver	n	tool	le_viti	vite	screw	eco	eco	p	10
4	s	cacciavite	screwdriver	n	tool	la_punta	punta	tip	mer	par	p	11
4	s	cacciavite	screwdriver	n	tool	può_esser_fatte_maniera_differente	diverso	different	ppe	ppe	p	12
4	s	cacciavite	screwdriver	n	tool	a_seconda_di_come	a_seconda	depending_on	man	man	p	13
4	s	cacciavite	screwdriver	n	tool	si_deve_utilizzare	essere_utilizzato	to_be_used	eve	eve	p	14
4	s	cane	dog	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
4	s	cane	dog	n	mammal	zampe	zampa	paw	mer	par	p	2
4	s	cane	dog	n	mammal	una_coda	coda	tail	mer	par	p	3
4	s	cane	dog	n	mammal	e_le_orecchie	orecchio	ear	mer	par	p	4
4	s	cane	dog	n	mammal	è_domestico	domestico	tame	spa	spa	p	5
4	s	cane	dog	n	mammal	è_considerato	essere_considerato	to_be_considered	eve	eve	p	6
4	s	cane	dog	n	mammal	il_miglior_amico_dell'uomo	miglior_amico_dell'_uomo	best_man_'s_friend	eva	eva	p	7
4	s	cane	dog	n	mammal	è_carnivoro	carnivoro	carnivorous	ppe	ppe	p	8
4	s	carota	carrot	n	vegetable	è_un_ortaggio	ortaggio	vegetable	isa	isa	p	1
4	s	carota	carrot	n	vegetable	di_forma_allungata	allungato	oblong	ppe	ppe	p	2
4	s	carota	carrot	n	vegetable	arancione	arancione	orange	ppe	ppe	p	3
4	s	carota	carrot	n	vegetable	si_può_mangiare	essere_mangiato	to_be_eaten	eve	eve	p	4
4	s	carota	carrot	n	vegetable	è_commestibile	essere_commestibile	to_be_edible	eve	eve	p	5
4	s	carota	carrot	n	vegetable	dopo	dopo	after	tim	tim	p	6
4	s	carota	carrot	n	vegetable	averlo_pelato	pelare	to_peel	eve	eve	p	7
4	s	carota	carrot	n	vegetable	e_lavato	essere_lavato	to_be_washed	eve	eve	p	8
4	s	carota	carrot	n	vegetable	o_mettere	essere_messo	to_be_put	eve	eve	p	9
4	s	carota	carrot	n	vegetable	nell'insalata	insalata	salad	spa	spa	p	10
4	s	ciliegia	cherry	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
4	s	ciliegia	cherry	n	fruit	è_tondo	tondo	round	ppe	ppe	p	2
4	s	ciliegia	cherry	n	fruit	di_solito	di_solito	usually	tim	tim	p	3
4	s	ciliegia	cherry	n	fruit	è_raccolto	essere_raccolto	to_be_picked	eve	eve	p	4
4	s	ciliegia	cherry	n	fruit	gruppi	gruppo	group	eco	eco	p	5
4	s	ciliegia	cherry	n	fruit	attraverso_degli_steli	stelo	stem	mer	par	p	6
4	s	ciliegia	cherry	n	fruit	è_di_colore_rosso_scuro	rosso_scuro	dark_red	ppe	ppe	p	7
4	s	ciliegia	cherry	n	fruit	si_trova	trovarsi	to_be	eve	eve	p	8
4	s	ciliegia	cherry	n	fruit	sull'albero	albero	tree	spa	spa	p	9
4	s	ciliegia	cherry	n	fruit	che_fiorisce	fiorire	to_flourish	eve	eve	p	10
4	s	ciliegia	cherry	n	fruit	fa_i_frutti	frutto	fruit	eco	eco	p	11
4	s	ciliegia	cherry	n	fruit	tra_la_primavera	primavera	spring	tim	tim	p	12
4	s	ciliegia	cherry	n	fruit	e_l'estate	estate	summer	tim	tim	p	13
4	s	coltello	knife	n	tool	è_uno_strumento	strumento	tool	isa	isa	p	1
4	s	coltello	knife	n	tool	che_è_formato_da_un_manico	manico	handle	mer	par	p	2
4	s	coltello	knife	n	tool	e_da_una_lama	lama	blade	mer	par	p	3
4	s	coltello	knife	n	tool	di_metallo	metallo	metal	mad	par	p	4
4	s	coltello	knife	n	tool	di_solito	di_solito	usually	tim	tim	p	5
4	s	coltello	knife	n	tool	il_manico	manico	handle	mer	par	p	6
4	s	coltello	knife	n	tool	(la_lama)_può_essere_affilata	affilato	sharp	ppe	ppe	p	7
4	s	coltello	knife	n	tool	può_essere_seghettato	seghettato	serrate	ppe	ppe	p	8
4	s	coltello	knife	n	tool	o_no	non_seghettato	not_serrate	ppe	ppe	n	9
4	s	coltello	knife	n	tool	a_seconda_dell'utilizzo	utilizzo	utilization	eab	eab	p	10
4	s	coltello	knife	n	tool	che_se_ne_fa	fare	to_do	eve	eve	p	11
4	s	coltello	knife	n	tool	serve_per_tagliare	tagliare	to_cut	eve	eve	p	12
4	s	coltello	knife	n	tool	il_cibo	cibo	food	eco	eco	p	13
4	s	corvo	crow	n	bird	è_un_animale	animale	animal	isa	isa	p	1
4	s	corvo	crow	n	bird	è_un_uccello	uccello	bird	isa	isa	p	2
4	s	corvo	crow	n	bird	nero	nero	black	ppe	ppe	p	3
4	s	corvo	crow	n	bird	dal_piumaggio	piumaggio	plumage	mer	par	p	4
4	s	corvo	crow	n	bird	completamente	completamente	completely	spa	spa	p	5
4	s	corvo	crow	n	bird	nero	nero	black	ppe	ppe	p	6
4	s	corvo	crow	n	bird	e_lucido	lucido	polished	ppe	ppe	p	7
4	s	corvo	crow	n	bird	dagli_occhi	occhio	eye	mer	par	p	8
4	s	corvo	crow	n	bird	neri	nero	black	ppe	ppe	p	9
4	s	corvo	crow	n	bird	ha_il_becco	becco	beak	mer	par	p	10
4	s	corvo	crow	n	bird	che_produce	produrre	to_produce	eve	eve	p	11
4	s	corvo	crow	n	bird	un_verso	verso	call	ppe	ppe	p	12
4	s	corvo	crow	n	bird	particolare	particolare	particular	eva	eva	p	13
4	s	corvo	crow	n	bird	e_solitamente	solitamente	usually	tim	tim	p	14
4	s	corvo	crow	n	bird	viene_considerato	essere_considerato	to_be_considered	eve	eve	p	15
4	s	corvo	crow	n	bird	portatore	portatore	carrier	eco	eco	p	16
4	s	corvo	crow	n	bird	di_malaugurio	malaugurio	bad_omen	eab	eab	p	17
4	s	democrazia	democracy	n	ideal	è_un'organizzazione	organizzazione	organization	isa	isa	p	1
4	s	democrazia	democracy	n	ideal	della_società	società	society	eab	eab	p	2
4	s	democrazia	democracy	n	ideal	da_un_punto_di_vista	punto_di_vista	point_of_view	eab	eab	p	3
4	s	democrazia	democracy	n	ideal	politico	politico	political	exa	tax	p	4
4	s	democrazia	democracy	n	ideal	cittadino	cittadino	citizen	eco	eco	p	5
4	s	democrazia	democracy	n	ideal	appartenente	appartenere	to_belong	eve	eve	p	6
4	s	democrazia	democracy	n	ideal	al_popolo	popolo	people	eab	eab	p	7
4	s	democrazia	democracy	n	ideal	dovrebbe_avere	dover_avere	to_must_have	eve	eve	p	8
4	s	democrazia	democracy	n	ideal	gli_stessi_diritti	diritto	right	eab	eab	p	9
4	s	democrazia	democracy	n	ideal	degli_altri	altra_persona	other_person	eco	eco	p	10
4	s	democrazia	democracy	n	ideal	la_stessa_possibilità	possibilità	possibility	eab	eab	p	11
4	s	democrazia	democracy	n	ideal	(e_lo_stesso_diritto)_di_esprimere	esprimere	to_express	eve	eve	p	12
4	s	democrazia	democracy	n	ideal	la_propria_opinione	opinione	opinion	eab	eab	p	13
4	s	democrazia	democracy	n	ideal	e_di_decidere	decidere	to_decide	eve	eve	p	14
4	s	democrazia	democracy	n	ideal	i_propri_rappresentanti	rappresentante	representative	eco	eco	p	15
4	s	democrazia	democracy	n	ideal	politici	politico	political	ppe	ppe	p	16
4	s	dubitare	to_doubt	v	abs_event	è_un'azione	azione	action	isa	isa	p	1
4	s	dubitare	to_doubt	v	abs_event	che_si_fa	fare	to_do	eve	eve	p	2
4	s	dubitare	to_doubt	v	abs_event	quando_non_siamo_sicuri	non_sicuro	not_sure	pnp	pnp	n	3
4	s	dubitare	to_doubt	v	abs_event	che_ci_venga_detta	venire_detto	to_be_said	eve	eve	p	4
4	s	dubitare	to_doubt	v	abs_event	la_verità	verità	truth	eab	eab	p	5
4	s	dubitare	to_doubt	v	abs_event	e_riteniamo	ritenere	to_believe	eve	eve	p	6
4	s	dubitare	to_doubt	v	abs_event	che_c'è_qualcosa	qualcosa	something	eab	eab	p	7
4	s	dubitare	to_doubt	v	abs_event	non_sia_come_dovrebbe_essere	non_dover_essere	not_to_have_to_be	eve	eve	n	8
4	s	dubitare	to_doubt	v	abs_event	e_ci_lascia	lasciare	to_leave	eve	eve	p	9
4	s	dubitare	to_doubt	v	abs_event	perplessi	perplesso	perplexed	man	man	p	10
4	s	duomo	cathedral	n	art_loc	è_un_monumento	monumento	monument	isa	isa	p	1
4	s	duomo	cathedral	n	art_loc	è_un_luogo	luogo	place	isa	isa	p	2
4	s	duomo	cathedral	n	art_loc	religioso	religioso	religious	ppe	ppe	p	3
4	s	duomo	cathedral	n	art_loc	è_la_chiesa	chiesa	church	isa	isa	p	4
4	s	duomo	cathedral	n	art_loc	di_un_paese	paese	country	eco	eco	p	5
4	s	duomo	cathedral	n	art_loc	di_una_città	città	city	eco	eco	p	6
4	s	duomo	cathedral	n	art_loc	dove_vengono_svolte	svolgere	to_take_place	eve	eve	p	7
4	s	duomo	cathedral	n	art_loc	le_funzioni	funzione	service	eab	eab	p	8
4	s	duomo	cathedral	n	art_loc	religiose	religioso	religious	ppe	ppe	p	9
4	s	duomo	cathedral	n	art_loc	e_rappresenta	rappresentare	to_represent	eve	eve	p	10
4	s	gabbiano	seagull	n	bird	è_un_animale	animale	animal	isa	isa	p	1
4	s	gabbiano	seagull	n	bird	è_un_uccello	uccello	bird	isa	isa	p	2
4	s	gabbiano	seagull	n	bird	che_può_volare	volare	to_fly	eve	eve	p	3
4	s	gabbiano	seagull	n	bird	è_di_colore_bianco	bianco	white	ppe	ppe	p	4
4	s	gabbiano	seagull	n	bird	grigio	grigio	gray	ppe	ppe	p	5
4	s	gabbiano	seagull	n	bird	è_marino	marino	marine	spa	spa	p	6
4	s	gabbiano	seagull	n	bird	si_può_riconoscere	riconoscere	to_recognize	eve	eve	p	7
4	s	gabbiano	seagull	n	bird	per_il_tipico	tipico	typical	pnp	pnp	p	8
4	s	gabbiano	seagull	n	bird	suono	suono	sound	eco	eco	p	9
4	s	gabbiano	seagull	n	bird	che_emette	emettere	to_emit	eve	eve	p	10
4	s	gabbiano	seagull	n	bird	di_solito	di_solito	usually	tim	tim	p	11
4	s	gabbiano	seagull	n	bird	si_può_trovare	trovarsi	to_be	eve	eve	p	12
4	s	gabbiano	seagull	n	bird	sulle_spiagge	spiaggia	beach	spa	spa	p	13
4	s	gabbiano	seagull	n	bird	o_nelle_vicinanze	vicinanza	closeness	spa	spa	p	14
4	s	gabbiano	seagull	n	bird	del_mare	mare	sea	eco	eco	p	15
4	s	gelosia	jealousy	n	emotion	è_un_sentimento	sentimento	feeling	isa	isa	p	1
4	s	gelosia	jealousy	n	emotion	che_si_può_provare	essere_provato	to_be_felt	eve	eve	p	2
4	s	gelosia	jealousy	n	emotion	nei_confronti_di_un'altra_persona	altra_persona	other_person	eco	eco	p	3
4	s	gelosia	jealousy	n	emotion	del_proprio_compagno	compagno	partner	eco	eco	p	4
4	s	gelosia	jealousy	n	emotion	della_propria_compagna	compagno	partner	eco	eco	p	5
4	s	gelosia	jealousy	n	emotion	quando_costui_riserva	riservare	to_reserve	eve	eve	p	6
4	s	gelosia	jealousy	n	emotion	delle_attenzioni	attenzione	attention	eab	eab	p	7
4	s	gelosia	jealousy	n	emotion	a_persone	persona	person	eco	eco	p	8
4	s	gelosia	jealousy	n	emotion	che_non_sono_te	non_te	not_you	eco	eco	n	9
4	s	gelosia	jealousy	n	emotion	può_essere_sgradevole	sgradevole	unpleasant	eva	eva	p	10
4	s	lattuga	lettuce	n	vegetable	è_un_ortaggio	ortaggio	vegetable	isa	isa	p	1
4	s	lattuga	lettuce	n	vegetable	è_formato_da_foglie	foglia	leaf	mer	par	p	2
4	s	lattuga	lettuce	n	vegetable	di_solito	di_solito	usually	tim	tim	p	3
4	s	lattuga	lettuce	n	vegetable	verdi	verde	green	ppe	ppe	p	4
4	s	lattuga	lettuce	n	vegetable	può_essere_utilizzato	essere_utilizzato	to_be_used	eve	eve	p	5
4	s	lattuga	lettuce	n	vegetable	soprattutto	soprattutto	especially	qua	qua	p	6
4	s	lattuga	lettuce	n	vegetable	per_fare	essere_fatto	to_be_done	eve	eve	p	7
4	s	lattuga	lettuce	n	vegetable	insalate	insalata	salad	eco	eco	p	8
4	s	libertà	freedom	n	ideal	è_una_condizione	condizione	condition	isa	isa	p	1
4	s	libertà	freedom	n	ideal	dell'essere_umano	umano	human	eco	eco	p	2
4	s	libertà	freedom	n	ideal	per_cui_ha_la_possibilità	possibilità	possibility	eab	eab	p	3
4	s	libertà	freedom	n	ideal	di_fare	fare	to_do	eve	eve	p	4
4	s	libertà	freedom	n	ideal	quello_che_vuole	ciò_che_si_vuole	what_you_want	eve	eve	p	5
4	s	libertà	freedom	n	ideal	non_ha_legami	non_legame	no_bonding	eab	eab	n	6
4	s	libertà	freedom	n	ideal	che_lo_costringono	non_costringere	not_to_force	eve	eve	n	7
